Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label,IP_Address,GPS_Location
417b2563-e26b-4e18-8f80-3d78474e91d0,642790.0,89.66,POS,01-01-2025 08:17,83499.54,Tablet,Tokyo,Food,0.0,0.0,3.0,178.9,0.0,Visa,79.0,1263.05,PIN,0.4238,1.0,0,144.152.16.121,"12.213293, 90.872810"
a72576b7-be81-4661-bbb0-993adef79b1a,845307.0,108.42,POS,01-01-2025 09:21,67450.78,POS,Tokyo,Bills,0.0,1.0,2.0,481.86,4.0,Amex,51.0,3099.83,Password,0.5022,0.0,1,138.180.212.0,"82.6700245, 57.695208"
1900e3f5-8833-451b-89e3-5fc17f678e67,397220.0,307.12,Bank Transfer,01-01-2025 00:20,40323.96,Tablet,Sydney,Food,0.0,1.0,2.0,442.79,0.0,Mastercard,85.0,418.15,OTP,0.8355,0.0,0,54.31.168.99,"-9.696054, -167.028173"
35c17a42-49da-4b62-9bfa-69de6fd6257f,158749.0,130.06,Online,01-01-2025 09:41,64128.38,ATM,New York,Shopping,0.0,0.0,6.0,388.17,4.0,Discover,224.0,4292.1,PIN,0.3642,0.0,1,133.225.167.122,"-84.9229235, 58.396908"
69877e41-e9c1-415c-8e69-cbc970536346,42295.0,105.92,Bank Transfer,02-01-2025 01:12,57785.88,ATM,Sydney,Shopping,1.0,0.0,7.0,205.37,2.0,Visa,176.0,3044.19,OTP,0.3384,0.0,0,187.60.170.19,"-79.4140405, -15.003792"
4a39e1b2-f9ae-4e03-a7ac-b77185c8e819,337893.0,94.14,Online,02-01-2025 07:46,73753.89,ATM,Mumbai,Gaming,0.0,0.0,9.0,232.13,2.0,Mastercard,165.0,1730.84,OTP,0.0099,0.0,0,160.158.101.176,"69.0970675, 93.098954"
0ae10d37-7038-4918-b759-786efaeb2441,16393.0,73.41,POS,01-01-2025 08:25,48737.88,ATM,Sydney,Bills,0.0,0.0,7.0,357.44,4.0,Mastercard,185.0,1663.42,Password,0.6885,0.0,1,135.62.104.30,"-60.192248, -77.305184"
2a199982-52c4-4d2c-bfbf-edf36ce92f5f,857435.0,109.85,POS,01-01-2025 02:41,22503.18,Mobile,New York,Bills,0.0,0.0,11.0,493.2,2.0,Visa,231.0,2630.05,OTP,0.914,1.0,1,122.216.242.8,"-33.220202, 74.375583"
f6999fb3-e71d-44f5-ac43-24ac400da436,254066.0,63.47,ATM Withdrawal,01-01-2025 04:44,95068.56,Tablet,Sydney,Food,0.0,0.0,14.0,99.74,3.0,Visa,165.0,1523.97,Password,0.2631,1.0,0,138.194.227.227,"-55.499443, -66.784675"
9834ec5b-3201-412c-83b5-9a26717657ea,523724.0,79.82,Bank Transfer,01-01-2025 03:35,14750.41,Mobile,Mumbai,Gaming,0.0,0.0,12.0,137.0,3.0,Discover,49.0,23.04,Password,0.4545,0.0,0,118.107.253.84,"-87.493786, 7.591424"
cd4ea1de-4626-44a3-8bc7-d16447956c80,896655.0,60.16,Bank Transfer,01-01-2025 10:45,39889.54,ATM,Mumbai,Electronics,0.0,0.0,14.0,397.63,2.0,Mastercard,65.0,846.01,PIN,0.6549,0.0,0,97.51.126.135,"31.4829855, -127.940575"
fd3c90b6-c494-47d9-a07e-ea6351d9093a,940507.0,33.93,POS,01-01-2025 20:03,73136.55,Laptop,Mumbai,Electronics,0.0,0.0,8.0,236.08,2.0,Amex,24.0,166.58,OTP,0.302,0.0,0,140.231.161.12,"47.4700095, 92.995514"
ea6e0190-4f88-40e9-8b9f-f0201aa6ccb4,94794.0,55.94,POS,02-01-2025 01:19,44093.12,Mobile,New York,Travel,0.0,0.0,7.0,447.2,4.0,Discover,150.0,697.98,PIN,0.5558,0.0,1,160.19.248.58,"-8.2011635, 101.882659"
582fc1ef-b89c-408c-afb9-fbce20264a28,486681.0,179.12,Bank Transfer,01-01-2025 02:49,91341.13,Tablet,Mumbai,Gaming,0.0,0.0,3.0,359.6,4.0,Visa,147.0,3530.89,Password,0.5755,1.0,1,199.68.94.50,"-69.139458, -116.561596"
0cb40826-ba7f-4296-a210-52d3bef82db5,217246.0,25.39,POS,01-01-2025 16:17,32916.61,ATM,Tokyo,Food,0.0,0.0,4.0,85.38,4.0,Mastercard,132.0,3041.53,PIN,0.2549,1.0,1,151.241.198.235,"-88.213067, -26.315981"
da15455a-5f2b-4a0a-b6cb-68338f1c7dd0,326814.0,6.76,Bank Transfer,02-01-2025 09:06,40796.06,Tablet,London,Shopping,0.0,0.0,10.0,356.51,3.0,Discover,198.0,2368.43,Biometric,0.8656,0.0,1,223.197.45.89,"75.502449, 16.375367"
a987d5cc-c4e5-4bc2-83ab-330572266f4d,418411.0,3.05,POS,01-01-2025 00:01,95470.87,Laptop,Tokyo,Electronics,0.0,0.0,4.0,479.9,0.0,Mastercard,64.0,3526.89,OTP,0.805,1.0,0,91.101.45.244,"-75.756085, 121.848977"
b89118fd-e999-46fa-89d5-19b8ec70304d,789517.0,7.72,Bank Transfer,02-01-2025 01:39,31114.0,Tablet,Sydney,Electronics,0.0,0.0,2.0,137.71,2.0,Visa,135.0,3545.01,Biometric,0.0953,0.0,0,193.185.216.184,"74.102839, 119.840802"
0ac48533-ea1e-40d8-8916-a72b4ebcd234,22777.0,101.56,ATM Withdrawal,01-01-2025 04:04,91538.64,POS,Sydney,Travel,0.0,0.0,3.0,481.48,3.0,Mastercard,219.0,89.58,OTP,0.9956,0.0,1,21.174.48.226,"-85.8096855, 159.037107"
aa6124be-d4c8-4460-9b0c-3304306b21f3,98967.0,8.86,ATM Withdrawal,01-01-2025 03:41,23557.42,Laptop,Mumbai,Travel,0.0,0.0,10.0,219.34,3.0,Amex,42.0,3880.45,Password,0.6323,1.0,0,70.144.179.158,"73.2303855, 170.217277"
f3fb2e05-743e-4725-82f7-90bee8c3bb25,630649.0,34.84,Bank Transfer,02-01-2025 08:22,41252.49,Mobile,New York,Food,0.0,0.0,6.0,319.95,3.0,Visa,65.0,742.55,OTP,0.802,0.0,0,61.33.8.156,"-43.8108995, 143.411231"
cc4651dd-fc3b-4847-878d-b8e9afcd450f,25256.0,7.49,ATM Withdrawal,01-01-2025 13:14,7848.78,Tablet,Sydney,Electronics,0.0,0.0,1.0,149.28,2.0,Discover,153.0,2194.96,OTP,0.5671,1.0,0,21.6.118.172,"61.831906, -20.572900"
2c3dda05-42db-4de9-bdf4-ca756c8ce273,634843.0,41.19,ATM Withdrawal,02-01-2025 01:58,45565.37,Mobile,Sydney,Travel,0.0,0.0,7.0,17.81,0.0,Mastercard,139.0,4584.3,Password,0.1712,0.0,0,5.30.217.126,"81.674330, -70.849460"
2ad0b184-bc90-4cff-91fd-a2fea46b9ea1,397626.0,57.5,Online,01-01-2025 06:45,93220.88,POS,Tokyo,Shopping,0.0,0.0,1.0,216.27,1.0,Discover,100.0,3344.21,Biometric,0.6143,0.0,0,78.4.203.121,"40.8725685, -82.024058"
b7e43aeb-1ff0-41b9-b592-1f5f0710123e,512608.0,196.18,Bank Transfer,01-01-2025 06:52,34172.85,Tablet,London,Travel,0.0,0.0,11.0,226.99,1.0,Discover,77.0,1882.3,Password,0.8392,0.0,0,19.183.4.87,"-87.885507, -136.054224"
035da9fe-3585-4cb6-93ef-b1c2983e2b73,766980.0,96.25,ATM Withdrawal,01-01-2025 12:44,74394.99,POS,London,Gaming,0.0,0.0,1.0,224.74,3.0,Mastercard,213.0,4018.12,PIN,0.9505,0.0,1,10.171.58.221,"-38.9604215, 55.079735"
b9ea6b64-c79d-4478-927e-d24abfef238c,18623.0,207.24,Online,02-01-2025 03:22,5576.67,POS,Tokyo,Food,0.0,0.0,9.0,71.6,1.0,Mastercard,97.0,25.19,Biometric,0.964,0.0,1,159.72.8.228,"-60.8302605, -12.872784"
55ee8362-9992-47b4-a07c-b2f43d3ad081,157871.0,56.84,Bank Transfer,01-01-2025 18:42,13872.66,Mobile,New York,Gaming,0.0,0.0,7.0,406.22,4.0,Amex,50.0,4603.01,Password,0.4542,0.0,1,185.88.36.190,"-57.310713, 120.453092"
73c756ed-2cfe-4097-bc86-c259d6313826,989521.0,66.26,Online,01-01-2025 04:52,54731.58,ATM,Tokyo,Food,0.0,0.0,2.0,295.62,3.0,Visa,68.0,1968.95,OTP,0.5065,0.0,0,195.2.195.66,"58.5791665, -111.993909"
55021db0-ee23-4399-8295-b1326b930777,593520.0,139.44,Bank Transfer,01-01-2025 19:53,92148.61,Tablet,London,Bills,0.0,0.0,8.0,403.59,1.0,Discover,167.0,4072.23,Biometric,0.2469,1.0,0,196.33.112.6,"11.322490, -167.316094"
bdbc7148-79f9-448c-b5b2-0eb259f4e862,947272.0,63.57,POS,02-01-2025 08:15,57084.33,ATM,Tokyo,Food,0.0,0.0,11.0,468.82,1.0,Mastercard,196.0,2775.6,Biometric,0.8859,0.0,1,72.114.3.231,"-37.477944, 11.989301"
626f2550-46e6-428e-a609-959f234ef906,388455.0,277.72,ATM Withdrawal,01-01-2025 17:49,7278.05,Mobile,Tokyo,Food,0.0,0.0,14.0,56.51,2.0,Discover,155.0,4197.39,OTP,0.1598,0.0,0,144.187.11.3,"83.590399, -170.674964"
4cf595a9-7d90-43df-b65f-e157403cd720,465156.0,8.95,POS,01-01-2025 18:58,54290.37,Laptop,Mumbai,Shopping,0.0,1.0,4.0,159.68,3.0,Discover,137.0,218.75,PIN,0.5502,1.0,0,14.126.204.21,"12.2252355, 81.699988"
e3aefc92-d24b-46cf-b06b-0f592a6fc87a,203475.0,7.52,Online,02-01-2025 05:17,16045.58,Mobile,Mumbai,Food,0.0,0.0,8.0,134.67,1.0,Amex,125.0,1139.71,Biometric,0.4924,1.0,0,167.180.20.164,"-56.429629, 123.282851"
8806dce7-5fd5-47fb-ad86-5bf2960d3861,44633.0,5.89,Online,02-01-2025 05:04,11513.86,Tablet,Tokyo,Bills,0.0,0.0,12.0,69.85,3.0,Amex,29.0,3213.32,Password,0.6773,0.0,0,200.151.51.10,"-13.7243735, -3.174380"
df70595b-0a68-4a5e-90b3-b09e58ebdeb7,295196.0,112.28,POS,01-01-2025 17:32,65093.3,ATM,Tokyo,Food,0.0,0.0,5.0,228.95,0.0,Mastercard,131.0,4137.85,Password,0.3907,1.0,0,125.192.32.41,"85.358493, -97.444760"
96d3b08c-938c-4833-9517-819347d8b0e0,695422.0,1.13,Online,01-01-2025 15:14,18993.39,Laptop,London,Shopping,0.0,0.0,10.0,197.29,2.0,Mastercard,151.0,1979.25,Password,0.1518,0.0,0,151.70.152.67,"-3.3183955, -148.711046"
42e40422-9508-4d85-825e-4ff0805a5527,809092.0,72.77,ATM Withdrawal,02-01-2025 05:47,99721.53,Tablet,New York,Shopping,0.0,0.0,13.0,465.77,4.0,Mastercard,132.0,3705.78,PIN,0.2498,1.0,1,67.36.233.149,"76.8657495, -73.448357"
31c6fc67-bdf4-4297-a9d1-d1abd3c2f444,702098.0,40.37,ATM Withdrawal,01-01-2025 15:26,79810.54,Mobile,Sydney,Travel,0.0,0.0,9.0,358.74,4.0,Visa,203.0,2804.09,OTP,0.1635,0.0,1,23.108.53.167,"0.220450, 162.572741"
e515aa9c-f2b6-46c7-8455-0c1f287b99c2,375355.0,41.55,POS,01-01-2025 21:49,23221.73,Laptop,Sydney,Gaming,0.0,1.0,2.0,419.99,4.0,Visa,26.0,4333.95,Biometric,0.4654,1.0,1,34.220.87.247,"-59.924274, 129.743103"
a5aadf51-360b-4563-8509-0b989fe2dd8a,32565.0,237.13,POS,01-01-2025 05:30,45455.09,Laptop,London,Shopping,0.0,0.0,7.0,465.24,0.0,Discover,199.0,3161.18,PIN,0.0077,0.0,0,209.62.103.31,"32.541714, -83.500208"
b984b975-3b23-4aac-9c1a-e12722beb72a,381885.0,45.47,ATM Withdrawal,01-01-2025 22:57,78534.51,ATM,New York,Travel,0.0,0.0,13.0,268.07,4.0,Amex,98.0,3059.8,Biometric,0.98,0.0,1,180.211.113.40,"56.034001, 9.237150"
0f6fd3f0-783a-45ea-a35e-6c68709a8b14,932350.0,366.4,ATM Withdrawal,01-01-2025 03:26,73136.19,Laptop,London,Food,0.0,0.0,5.0,499.18,3.0,Mastercard,120.0,4184.7,PIN,0.7538,0.0,0,43.203.168.50,"17.789699, -41.440927"
4b2d366e-bc36-4b34-a84e-ceeaae552856,587434.0,28.32,ATM Withdrawal,01-01-2025 06:34,37326.27,ATM,Mumbai,Electronics,0.0,0.0,10.0,212.98,2.0,Discover,129.0,3715.28,OTP,0.3217,0.0,0,46.31.214.118,"24.7511805, -45.074141"
e450c931-088a-4483-9c9f-c6ff1fac609c,195940.0,327.83,Online,01-01-2025 19:27,40295.68,Mobile,New York,Bills,1.0,0.0,6.0,45.1,4.0,Visa,194.0,544.97,PIN,0.933,0.0,1,125.120.253.218,"-52.043355, 97.797562"
3be2ec73-238a-490a-b82e-9440f396b089,501400.0,15.78,POS,01-01-2025 07:03,37452.87,Laptop,London,Electronics,0.0,0.0,1.0,322.38,2.0,Discover,50.0,2267.99,OTP,0.295,0.0,0,166.165.143.28,"-7.9145955, -119.034066"
62589d75-60ad-4750-8879-d28fb988d7ca,277051.0,302.88,ATM Withdrawal,01-01-2025 01:44,72084.07,Tablet,Tokyo,Gaming,0.0,0.0,9.0,21.08,2.0,Mastercard,42.0,1095.49,Password,0.4761,1.0,0,98.142.158.209,"-24.2206765, 157.882500"
ad151a55-e04c-45ec-90d8-0d310733b6db,225839.0,27.59,Bank Transfer,01-01-2025 03:03,2293.03,Laptop,London,Food,0.0,0.0,2.0,41.53,0.0,Mastercard,32.0,3910.69,Biometric,0.9428,0.0,1,214.146.137.155,"-26.604328, -34.156749"
f2c46b12-3dea-4a75-8bf6-bc185ca40f7f,658260.0,15.91,POS,01-01-2025 20:54,56223.62,Tablet,New York,Shopping,0.0,0.0,11.0,168.22,0.0,Visa,80.0,1340.89,Biometric,0.3859,0.0,0,189.116.250.55,"-22.2629365, -160.026187"
230a3178-a5c1-4326-8746-cd8174289c51,917521.0,166.3,Online,02-01-2025 06:54,78370.74,Tablet,Sydney,Food,0.0,0.0,5.0,193.55,2.0,Mastercard,65.0,573.37,OTP,0.149,0.0,0,52.72.184.24,"-27.951761, 48.125156"
2fb9e25d-6106-45fe-82fb-9fb989b94783,600214.0,96.11,Online,02-01-2025 04:54,45603.84,POS,Tokyo,Shopping,0.0,0.0,8.0,328.34,2.0,Discover,119.0,1513.11,OTP,0.8846,0.0,1,27.22.157.38,"-12.2820275, 96.802667"
918dcd2e-4b18-4c25-88a5-52439cea4e94,651040.0,15.99,ATM Withdrawal,01-01-2025 03:28,59130.77,ATM,Mumbai,Food,0.0,0.0,12.0,302.46,3.0,Visa,76.0,610.39,OTP,0.6502,1.0,0,92.21.121.87,"81.356320, -126.661969"
8ba02b87-4af6-4d42-8517-177dd305dee3,485245.0,61.45,POS,01-01-2025 23:31,60451.05,ATM,Sydney,Food,0.0,0.0,5.0,29.58,0.0,Mastercard,205.0,2555.54,PIN,0.7193,0.0,0,79.210.39.176,"70.572404, -61.190064"
8404455b-110b-4641-904a-c7d8d68c910b,602436.0,86.64,Online,02-01-2025 00:30,84990.18,Tablet,Tokyo,Bills,0.0,0.0,10.0,211.2,0.0,Mastercard,84.0,2815.62,Password,0.4324,0.0,0,172.139.166.163,"-84.2269765, -16.857702"
5edb0d85-f4e8-487c-845c-0871868ba3cf,109207.0,162.7,POS,01-01-2025 05:38,59937.14,ATM,Sydney,Bills,0.0,0.0,11.0,438.05,4.0,Mastercard,36.0,1392.84,Biometric,0.0345,0.0,1,180.246.57.159,"-44.341714, -56.850066"
bc5c6604-db16-4791-bd5b-360a8a219774,658428.0,55.93,POS,01-01-2025 07:05,35451.93,ATM,London,Bills,0.0,0.0,4.0,121.91,2.0,Amex,15.0,4414.26,Password,0.8907,0.0,1,222.249.55.137,"68.8062705, 139.314151"
aa0a4046-f501-476e-93a5-3a4706c43e9c,569276.0,83.38,POS,02-01-2025 01:10,7414.89,POS,Tokyo,Travel,0.0,0.0,14.0,321.53,0.0,Mastercard,146.0,2565.17,OTP,0.0452,0.0,0,174.237.128.218,"-29.7512885, 32.135966"
d0e24bd3-979c-42b6-a54c-69fce49611ed,74183.0,124.24,Online,01-01-2025 15:03,35867.47,ATM,London,Food,0.0,0.0,11.0,279.87,2.0,Amex,144.0,1227.36,Password,0.3102,0.0,0,15.56.21.25,"-15.3259735, 72.199708"
5bb575c9-d228-4cc5-a2e7-88d1e31a5f14,627705.0,46.89,Bank Transfer,01-01-2025 14:01,76170.86,Laptop,Mumbai,Travel,0.0,0.0,7.0,134.4,4.0,Mastercard,106.0,1460.88,Password,0.5593,1.0,1,67.207.79.28,"-22.737023, 64.104680"
94aadacc-081a-478e-b917-935135b2b9a9,265566.0,30.08,POS,01-01-2025 20:22,13810.12,Tablet,Tokyo,Travel,0.0,1.0,8.0,133.69,4.0,Visa,195.0,233.81,OTP,0.0687,1.0,1,153.173.239.121,"-73.590853, 99.162653"
8eaffe53-5ac7-42ce-8b81-4774ea9b17c2,671074.0,95.13,POS,01-01-2025 10:56,83752.24,ATM,Sydney,Food,0.0,0.0,9.0,131.99,3.0,Mastercard,215.0,441.02,Password,0.8959,0.0,1,215.182.152.160,"64.742807, -56.899252"
edf2b4c2-67d1-4522-a73e-5d6e1b48a744,129828.0,105.2,POS,01-01-2025 14:52,73860.05,Mobile,London,Food,0.0,0.0,9.0,91.24,2.0,Mastercard,138.0,1714.58,Biometric,0.471,0.0,0,110.255.8.140,"19.1933365, 173.226655"
78ce7ae0-be3b-4cdd-a057-c8807d8456ef,65476.0,253.43,ATM Withdrawal,01-01-2025 20:25,35953.09,Laptop,Mumbai,Food,0.0,0.0,2.0,135.76,0.0,Discover,80.0,2664.62,PIN,0.9094,0.0,1,4.87.66.94,"-65.0015835, 16.445539"
eec95390-bea2-4471-bd18-b4f4f4ad173d,353326.0,163.84,POS,01-01-2025 05:23,5172.52,POS,New York,Bills,0.0,0.0,10.0,74.67,4.0,Mastercard,159.0,2096.99,OTP,0.9336,0.0,1,42.209.69.49,"63.2933345, 88.651048"
f835e1e3-e759-4b7c-9377-c5e799f2e91c,917475.0,33.34,POS,01-01-2025 11:36,93668.65,ATM,New York,Shopping,0.0,0.0,7.0,270.86,1.0,Amex,194.0,1620.9,Password,0.4548,1.0,0,190.252.249.46,"-51.9062575, -45.032843"
1231f20f-447a-4fda-bca4-af14a58781a9,348686.0,157.26,Online,02-01-2025 02:57,33095.58,ATM,New York,Travel,0.0,0.0,8.0,258.43,3.0,Visa,166.0,875.5,OTP,0.9101,0.0,1,96.44.170.97,"-32.8298325, -168.544749"
c336b718-5871-467d-8350-25a8e07bafc5,219558.0,220.18,ATM Withdrawal,01-01-2025 17:17,47868.67,ATM,Mumbai,Food,0.0,0.0,5.0,376.37,1.0,Discover,46.0,2406.56,OTP,0.9995,0.0,1,41.164.110.192,"-87.4239175, 5.588323"
4a5f3071-446b-4742-9bb3-dceb8a508bf7,323215.0,44.67,ATM Withdrawal,02-01-2025 06:16,19126.49,ATM,Mumbai,Gaming,0.0,0.0,3.0,76.69,4.0,Visa,69.0,4517.46,Biometric,0.1362,0.0,1,86.227.50.159,"79.431527, -60.946453"
0af7a063-7f4f-4c88-93bc-ef4cdc5f1819,61118.0,195.5,ATM Withdrawal,02-01-2025 07:04,89185.24,Laptop,Sydney,Shopping,0.0,0.0,13.0,351.61,2.0,Visa,206.0,1415.42,PIN,0.9501,0.0,1,88.183.181.40,"1.326342, 34.691889"
c3a55468-ca43-40ff-b7c0-09c3126ede96,75421.0,74.25,POS,01-01-2025 03:45,93290.68,Mobile,London,Travel,0.0,0.0,5.0,151.76,4.0,Visa,120.0,1181.36,PIN,0.5637,0.0,1,182.215.236.187,"-9.7249605, -33.018568"
b4ff291f-9f37-481a-92eb-68c7d33aba8a,899970.0,132.54,ATM Withdrawal,01-01-2025 09:38,43064.56,POS,Tokyo,Shopping,0.0,0.0,9.0,96.41,3.0,Mastercard,191.0,4264.73,PIN,0.9839,0.0,1,62.31.134.140,"-36.0299845, -100.036984"
18c3ee8c-f938-413f-b8b0-fa363fa7af63,152138.0,189.41,POS,01-01-2025 01:14,94962.71,Laptop,New York,Food,0.0,0.0,12.0,416.33,2.0,Amex,81.0,1073.4,Password,0.8983,0.0,1,121.5.33.38,"-53.6910925, -12.323438"
727e219b-1021-47c4-8e9c-a675555c282c,632115.0,198.86,POS,01-01-2025 06:29,16129.65,Laptop,London,Food,0.0,0.0,9.0,118.63,0.0,Discover,10.0,4237.19,Biometric,0.548,0.0,0,123.108.13.158,"62.274946, 27.526713"
24785121-b8e3-4af8-a00a-daafe35b8d87,856101.0,83.14,Bank Transfer,01-01-2025 22:27,51594.94,Mobile,New York,Travel,0.0,0.0,3.0,486.4,0.0,Visa,35.0,1556.93,Biometric,0.4543,0.0,0,37.230.232.191,"49.737027, 118.467460"
9ea38d00-f963-4502-89ed-916fc21caa55,231856.0,54.26,Bank Transfer,01-01-2025 18:50,72497.43,POS,London,Gaming,1.0,0.0,12.0,196.73,3.0,Amex,41.0,2161.85,PIN,0.5819,1.0,0,1.180.13.205,"-38.161741, -133.599520"
bf2619ef-675c-4303-b0cc-e4eecd3772a1,373995.0,4.05,POS,01-01-2025 06:25,42771.92,ATM,New York,Food,0.0,0.0,11.0,194.85,4.0,Visa,92.0,1528.4,OTP,0.2641,0.0,1,47.137.28.117,"-83.7553675, 163.150982"
b6709c8e-05cf-4e40-bebd-78148d027699,131548.0,79.6,Bank Transfer,01-01-2025 08:16,26693.32,ATM,London,Bills,0.0,1.0,12.0,261.98,1.0,Amex,111.0,3717.45,OTP,0.6098,0.0,0,65.82.151.243,"-36.5740745, -21.763218"
0844e8f6-e4c1-4e7b-b09f-6c768ae0dfca,59250.0,9.49,Bank Transfer,01-01-2025 14:53,79989.64,Mobile,London,Electronics,1.0,0.0,2.0,380.39,2.0,Visa,199.0,3179.73,Biometric,0.2985,0.0,0,78.83.76.78,"-14.9236405, -88.274565"
f5592d66-8fca-41d5-a156-1e47d5ecf395,771300.0,56.75,ATM Withdrawal,01-01-2025 11:36,33662.15,ATM,New York,Shopping,0.0,0.0,10.0,418.88,1.0,Discover,175.0,2342.62,OTP,0.9511,1.0,1,64.112.63.11,"-11.986063, 39.130866"
7ac68046-3de2-404b-9056-c6a3eeab1a18,726507.0,24.48,Bank Transfer,01-01-2025 04:37,23664.19,Laptop,Tokyo,Gaming,0.0,0.0,3.0,424.48,1.0,Discover,213.0,2254.85,Password,0.9144,0.0,1,84.71.3.135,"71.160507, -32.034876"
047c8f4f-e1f6-456b-a1b9-6b3ecf8400ef,612509.0,152.69,Online,01-01-2025 08:56,94513.45,Tablet,Sydney,Electronics,0.0,0.0,1.0,185.87,4.0,Amex,210.0,4081.4,Password,0.7446,1.0,1,101.35.247.147,"-48.1354835, -176.996277"
1a7f9f3d-7269-43e0-a6c8-e42238f69802,904056.0,49.13,Online,01-01-2025 23:17,89236.4,ATM,New York,Food,0.0,0.0,11.0,305.29,4.0,Discover,42.0,3574.29,Password,0.9212,1.0,1,169.233.199.101,"-44.2021355, -74.768528"
d65dbbbf-205c-4501-a434-8395aa5e2ffc,87086.0,46.86,Bank Transfer,01-01-2025 11:32,2350.55,Tablet,Tokyo,Gaming,0.0,0.0,2.0,176.3,0.0,Visa,116.0,4823.01,PIN,0.9122,0.0,1,215.239.27.172,"86.5234765, -167.523892"
11b9e006-f79f-49ae-a5af-f48081142fa5,726265.0,115.29,ATM Withdrawal,01-01-2025 00:25,93238.57,POS,New York,Bills,0.0,0.0,14.0,188.15,2.0,Amex,97.0,406.2,Biometric,0.2584,0.0,0,106.15.5.88,"-71.3090205, 131.188526"
5a931178-5718-4bd5-8cf1-9f57f8bb796c,738016.0,113.72,Online,01-01-2025 01:58,81744.46,ATM,London,Bills,0.0,0.0,12.0,57.9,3.0,Discover,233.0,2264.45,Biometric,0.1504,0.0,0,104.140.249.35,"-41.9114475, -141.955663"
c4159958-a379-4eed-86f9-50a22cc0740d,747284.0,88.02,Bank Transfer,01-01-2025 08:44,37029.35,ATM,Tokyo,Shopping,0.0,0.0,3.0,212.96,1.0,Amex,215.0,4533.67,PIN,0.005,0.0,0,223.9.104.29,"-45.6666735, -20.819170"
671311a6-c0d7-45b6-9c6d-0b8bfb1d6e58,337160.0,82.37,Bank Transfer,02-01-2025 06:14,40596.75,ATM,Tokyo,Shopping,1.0,0.0,7.0,191.61,2.0,Amex,89.0,4888.29,OTP,0.5301,0.0,0,63.211.215.127,"87.7481695, 44.863121"
0fdd17a2-5012-409c-b1a7-b5deb20f809f,519597.0,94.97,Online,01-01-2025 18:28,89767.28,Tablet,New York,Electronics,0.0,0.0,3.0,360.26,3.0,Discover,156.0,112.19,OTP,0.5313,0.0,0,20.53.198.144,"62.427726, 85.433826"
776becb8-c13d-4ed7-911e-dc17da6e4878,241599.0,41.01,POS,01-01-2025 08:43,28345.95,Tablet,London,Bills,0.0,0.0,11.0,144.03,0.0,Amex,35.0,4276.58,OTP,0.6346,1.0,0,105.133.177.242,"-86.623909, 36.848269"
296585a4-d53a-4e5f-829a-cd4f17622d97,379482.0,53.83,POS,01-01-2025 20:40,52817.45,ATM,Mumbai,Travel,0.0,0.0,1.0,82.26,2.0,Visa,13.0,1880.11,OTP,0.0275,0.0,0,111.17.5.136,"-57.6969885, 170.577501"
017b8546-bf05-4c07-998b-d4df956a04db,320755.0,118.8,POS,02-01-2025 03:21,83254.15,POS,Tokyo,Food,0.0,0.0,14.0,395.7,4.0,Amex,141.0,1734.27,OTP,0.4496,1.0,1,72.137.244.56,"-25.2230225, -42.056655"
3b0624ea-d144-443e-92f0-3a81cb3741c2,781756.0,282.28,Bank Transfer,01-01-2025 14:01,96508.26,POS,Mumbai,Bills,0.0,0.0,4.0,444.56,4.0,Mastercard,68.0,4387.33,Password,0.1191,0.0,1,18.64.1.9,"78.4136265, 94.414930"
a7624476-1079-4aec-ae61-be60bc11d211,619364.0,6.21,POS,01-01-2025 14:27,30615.94,POS,Mumbai,Shopping,0.0,0.0,9.0,200.06,0.0,Amex,142.0,1163.32,Password,0.0433,1.0,0,17.23.131.49,"-89.344049, 149.276077"
b2da63de-f5be-4203-8c45-24d168dfff14,527260.0,63.57,POS,02-01-2025 05:10,64870.15,Laptop,Mumbai,Shopping,0.0,0.0,8.0,152.14,1.0,Discover,113.0,410.41,Biometric,0.0137,1.0,0,43.251.170.5,"-71.544757, 45.449843"
c9b863a5-907f-4bf3-abcf-5447dad30174,89135.0,63.06,Bank Transfer,02-01-2025 08:52,91111.27,ATM,Sydney,Food,0.0,0.0,12.0,488.19,0.0,Amex,68.0,3166.67,PIN,0.3003,1.0,0,168.100.67.223,"40.5458815, 159.143429"
51f97ed0-030f-413a-9b57-085bc0a4b4ce,623284.0,71.49,Online,01-01-2025 23:08,45081.35,ATM,London,Travel,0.0,0.0,11.0,414.22,4.0,Amex,217.0,469.28,Biometric,0.2996,0.0,1,220.198.131.39,"-17.733362, -35.332763"
8dc52b21-f676-4612-ac7f-85448d2ace39,23914.0,167.12,POS,02-01-2025 02:26,35965.91,ATM,Tokyo,Bills,0.0,0.0,11.0,11.82,4.0,Discover,197.0,1884.37,Biometric,0.2285,0.0,1,100.153.196.78,"9.617237, -133.020250"
5d7a0ddd-327d-4dc2-a60e-5076b0aec868,655750.0,52.41,Online,01-01-2025 13:29,17431.19,Mobile,Tokyo,Travel,0.0,1.0,4.0,390.4,4.0,Visa,24.0,3027.52,OTP,0.6967,0.0,1,83.215.3.222,"-55.238929, -160.020821"
